,datetime,inflow,outflow,influx,outflux,diff,storage,storage,level(m),,a = ,54.45
1,8/19/18 8:00,100,180,360000,648000,-288000,,14600,,,b=,-13577
2,8/19/18 9:00,60,210,216000,756000,-540000,86850000,8685,137.05,137.06,c=,846689
3,8/19/18 10:00,90,210,324000,756000,-432000,86310000,8631,137.01,,,
4,8/19/18 11:00,120,210,432000,756000,-324000,85878000,8587.8,136.98,,,
5,8/19/18 12:00,110,310,396000,1116000,-720000,85554000,8555.4,136.96,,,
6,8/19/18 13:00,280,310,1008000,1116000,-108000,84834000,8483.4,136.90,,,
7,8/19/18 14:00,350,360,1260000,1296000,-36000,84726000,8472.6,136.90,,,
8,8/19/18 15:00,400,410,1440000,1476000,-36000,84690000,8469,136.89,,,
9,8/19/18 16:00,400,410,1440000,1476000,-36000,84654000,8465.4,136.89,,,
10,8/19/18 17:00,400,410,1440000,1476000,-36000,84618000,8461.8,136.89,,,
11,8/19/18 18:00,400,410,1440000,1476000,-36000,84582000,8458.2,136.88,,,
12,8/19/18 19:00,500,500,1800000,1800000,0,84546000,8454.6,136.88,,,
13,8/19/18 20:00,600,450,2160000,1620000,540000,84546000,8454.6,136.88,,,
14,8/19/18 21:00,800,400,2880000,1440000,1440000,85086000,8508.6,136.92,,,
15,8/19/18 22:00,1200,430,4320000,1548000,2772000,86526000,8652.6,137.03,,,
16,8/19/18 23:00,1510,470,5436000,1692000,3744000,89298000,8929.8,137.23,,,
17,8/20/18 0:00,1730,500,6228000,1800000,4428000,93042000,9304.2,137.51,,,
18,8/20/18 1:00,1650,500,5940000,1800000,4140000,97470000,9747,137.82,,,
19,8/20/18 2:00,1410,500,5076000,1800000,3276000,101610000,10161,138.10,,,
20,8/20/18 3:00,1050,500,3780000,1800000,1980000,104886000,10488.6,138.33,,,
21,8/20/18 4:00,910,700,3276000,2520000,756000,106866000,10686.6,138.46,,,
22,8/20/18 5:00,850,700,3060000,2520000,540000,107622000,10762.2,138.51,,,
23,8/20/18 6:00,650,700,2340000,2520000,-180000,108162000,10816.2,138.55,,,
24,8/20/18 7:00,450,700,1620000,2520000,-900000,107982000,10798.2,138.53,,,
25,8/20/18 8:00,610,700,2196000,2520000,-324000,107082000,10708.2,138.47,,,
26,8/20/18 9:00,420,700,1512000,2520000,-1008000,106758000,10675.8,138.45,,,
27,8/20/18 10:00,400,700,1440000,2520000,-1080000,105750000,10575,138.38,,,
28,8/20/18 11:00,380,410,1368000,1476000,-108000,104670000,10467,138.31,,,
29,8/20/18 12:00,480,410,1728000,1476000,252000,104562000,10456.2,138.30,,,
30,8/20/18 13:00,470,410,1692000,1476000,216000,104814000,10481.4,138.32,,,
31,8/20/18 14:00,450,410,1620000,1476000,144000,105030000,10503,138.34,,,
32,8/20/18 15:00,430,410,1548000,1476000,72000,105174000,10517.4,138.35,,,
33,8/20/18 16:00,410,410,1476000,1476000,0,105246000,10524.6,138.35,,,
34,8/20/18 17:00,400,410,1440000,1476000,-36000,105246000,10524.6,138.35,,,
35,8/20/18 18:00,400,410,1440000,1476000,-36000,105210000,10521,138.35,,,
36,8/20/18 19:00,400,410,1440000,1476000,-36000,105174000,10517.4,138.35,,,
37,8/20/18 20:00,380,410,1368000,1476000,-108000,105138000,10513.8,138.34,,,
38,8/20/18 21:00,380,410,1368000,1476000,-108000,105030000,10503,138.34,,,
39,8/20/18 22:00,380,410,1368000,1476000,-108000,104922000,10492.2,138.33,,,
40,8/20/18 23:00,380,410,1368000,1476000,-108000,104814000,10481.4,138.32,,,
41,8/21/18 0:00,380,410,1368000,1476000,-108000,104706000,10470.6,138.31,,,
42,8/21/18 1:00,360,410,1296000,1476000,-180000,104598000,10459.8,138.31,,,
43,8/21/18 2:00,340,410,1224000,1476000,-252000,104418000,10441.8,138.30,,,
44,8/21/18 3:00,310,410,1116000,1476000,-360000,104166000,10416.6,138.28,,,
45,8/21/18 4:00,280,410,1008000,1476000,-468000,103806000,10380.6,138.25,,,
46,8/21/18 5:00,250,410,900000,1476000,-576000,103338000,10333.8,138.22,,,
47,8/21/18 6:00,230,410,828000,1476000,-648000,102762000,10276.2,138.18,,,
48,8/21/18 7:00,240,410,864000,1476000,-612000,102114000,10211.4,138.14,,,
49,8/21/18 8:00,260,410,936000,1476000,-540000,101502000,10150.2,138.10,,,
50,8/21/18 9:00,290,350,1044000,1260000,-216000,100962000,10096.2,138.06,,,
51,8/21/18 10:00,310,320,1116000,1152000,-36000,100746000,10074.6,138.05,,,
52,8/21/18 11:00,300,310,1080000,1116000,-36000,100710000,10071,138.04,,,
53,8/21/18 12:00,290,300,1044000,1080000,-36000,100674000,10067.4,138.04,,,
54,8/21/18 13:00,280,290,1008000,1044000,-36000,100638000,10063.8,138.04,,,
55,8/21/18 14:00,250,270,900000,972000,-72000,100602000,10060.2,138.04,,,
56,8/21/18 15:00,230,250,828000,900000,-72000,100530000,10053,138.03,,,
57,8/21/18 16:00,210,220,756000,792000,-36000,100458000,10045.8,138.03,,,
58,8/21/18 17:00,190,200,684000,720000,-36000,100422000,10042.2,138.02,,,
59,8/21/18 18:00,150,160,540000,576000,-36000,100386000,10038.6,138.02,,,
60,8/21/18 19:00,125,20,450000,72000,378000,100350000,10035,138.02,,,
61,8/21/18 20:00,80,0,288000,0,288000,100728000,10072.8,138.04,,,
62,8/21/18 21:00,80,0,288000,0,288000,101016000,10101.6,138.06,,,
63,8/21/18 22:00,80,0,288000,0,288000,101304000,10130.4,138.08,,,
64,8/21/18 23:00,80,0,288000,0,288000,101592000,10159.2,138.10,,,
65,8/22/18 0:00,80,0,288000,0,288000,101880000,10188,138.12,,,
66,8/22/18 1:00,80,0,288000,0,288000,102168000,10216.8,138.14,,,
67,8/22/18 2:00,80,0,288000,0,288000,102456000,10245.6,138.16,,,
68,8/22/18 3:00,80,0,288000,0,288000,102744000,10274.4,138.18,,,
69,8/22/18 4:00,80,0,288000,0,288000,103032000,10303.2,138.20,,,
70,8/22/18 5:00,80,0,288000,0,288000,103320000,10332,138.22,,,
71,8/22/18 6:00,80,0,288000,0,288000,103608000,10360.8,138.24,,,
72,8/22/18 7:00,80,0,288000,0,288000,103896000,10389.6,138.26,,,
73,8/22/18 8:00,80,0,288000,0,288000,104184000,10418.4,138.28,,,